gene_accession,cip0_S2,cip0_S3,cip0_S1
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,6250.0,3911.0,6813.0
MEG_3817|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,42.0,39.0,0.0
MEG_4293|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|OPMD,206.0,0.0,178.0
MEG_701|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ADEN,0.0,0.0,80.0
MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,2655.0,1670.0,2809.0
MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA,15791.0,10423.0,16904.0
MEG_2994|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,10.0,0.0,22.0
MEG_6142|Drugs|Mycobacterium_tuberculosis-specific_Drug|Pyrazinamide-resistant_mutant|RPSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3927|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR,10.0,0.0,0.0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,2745.0,1751.0,3071.0
MEG_3919|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXN,341.0,0.0,164.0
MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,43.0,0.0
MEG_4343|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,239.0,169.0,346.0
MEG_2683|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,213.0,140.0,246.0
MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,351.0,291.0,329.0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,67.0,79.0,25.0
MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO,4968.0,2918.0,5344.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,25.0,0.0,0.0
MEG_2675|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,197.0,144.0,226.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1314.0,1420.0,1782.0
MEG_6875|Drugs|betalactams|Class_A_betalactamases|TEM,5233.0,1077.0,0.0
MEG_687|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,40.0
MEG_6918|Drugs|betalactams|Class_A_betalactamases|TEM,15.0,0.0,0.0
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,5768.0,3724.0,5954.0
MEG_3208|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,1270.0,766.0,1461.0
MEG_6837|Drugs|betalactams|Class_A_betalactamases|TEM,76.0,18.0,0.0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,4904.0,3394.0,5726.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,99.0,0.0,81.0
MEG_3916|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXJ,208.0,0.0,128.0
MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA,29.0,14.0,0.0
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,3560.0,2305.0,4058.0
MEG_1107|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|ARIR,2312.0,1382.0,2188.0
MEG_6022|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,14.0,0.0,0.0
MEG_8376|Drugs|betalactams|Class_D_betalactamases|OXA,0.0,0.0,10.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2202.0,2276.0,2838.0
MEG_6269|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,35.0,15.0
MEG_6754|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,0.0,0.0
MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,151.0,50.0,146.0
MEG_8700|Multi-compount|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITABCD,19796.0,5587.0,2774.0
MEG_4334|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,118.0,80.0,107.0
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,3750.0,708.0,426.0
MEG_4243|Drugs|betalactams|Class_A_betalactamases|OKP,0.0,0.0,18.0
MEG_6140|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,807.0,508.0,903.0
MEG_957|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,56.0,0.0,0.0
MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1411.0,16.0,0.0
MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM,36.0,0.0,0.0
MEG_2591|Drugs|betalactams|Class_C_betalactamases|DHA,0.0,46.0,0.0
MEG_6740|Drugs|betalactams|Class_A_betalactamases|TEM,54.0,22.0,0.0
MEG_402|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,81.0,68.0,318.0
MEG_7087|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ,125.0,670.0,444.0
MEG_7502|Drugs|Glycopeptides|VanC-type_regulator|VANSC,0.0,72.0,0.0
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1190.0,2392.0,1853.0
MEG_686|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,23.0
MEG_4299|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|OPRM,41.0,0.0,20.0
MEG_694|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0.0,0.0,91.0
MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,3930.0,1877.0,4736.0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,3071.0,2029.0,3315.0
MEG_2577|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRE,0.0,46.0,54.0
MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,0.0,0.0
MEG_7471|Drugs|Glycopeptides|VanC-type_regulator|VANRC,19.0,0.0,0.0
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,11043.0,7169.0,11610.0
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,3330.0,2301.0,3782.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,2003.0,1334.0,2204.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,3334.0,2176.0,3702.0
MEG_6796|Drugs|betalactams|Class_A_betalactamases|TEM,43.0,15.0,0.0
MEG_2990|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0.0,0.0,70.0
MEG_6017|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,25.0,0.0,0.0
MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,0.0,0.0,187.0
MEG_6045|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,8.0,4.0,6.0
MEG_7046|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,992.0,0.0,0.0
MEG_5930|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,0.0,2266.0,359.0
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,606.0,164.0,892.0
MEG_2868|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,917.0,1109.0,1098.0
MEG_4358|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,246.0,77.0,120.0
MEG_945|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,37.0,0.0,9.0
MEG_6167|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,24.0,0.0,0.0
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,1937.0,5155.0,6331.0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,22.0,0.0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,9775.0,6287.0,10085.0
MEG_1566|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,0.0,38.0
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1595.0,131.0,130.0
MEG_8087|Biocides|Aldehyde_resistance|Aldehyde_degradation|FORMA,0.0,1436.0,2542.0
MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT,16.0,0.0,124.0
MEG_3226|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,9594.0,6098.0,10394.0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,3466.0,2318.0,3756.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,14098.0,9410.0,15668.0
MEG_5825|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACC,0.0,13.0,0.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,181.0,35.0,160.0
MEG_8088|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0.0,43.0,0.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,2.0,0.0,0.0
MEG_6822|Drugs|betalactams|Class_A_betalactamases|TEM,11.0,0.0,0.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,12.0,0.0,0.0
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,751.0,1710.0,1027.0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,8162.0,5187.0,8814.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,2687.0,1853.0,3226.0
MEG_7584|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,101.0,0.0
MEG_8708|Drugs|betalactams|Class_A_betalactamases|TEM,49.0,0.0,0.0
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,1171.0,819.0,1422.0
MEG_6508|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILR,167.0,254.0,287.0
MEG_6959|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERE,159.0,176.0,168.0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,9182.0,6058.0,10348.0
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,39.0,0.0,0.0
MEG_7863|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,0.0,384.0,560.0
MEG_420|Drugs|betalactams|Class_C_betalactamases|ACT,35.0,0.0,0.0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1054.0,155.0,108.0
MEG_3295|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES,0.0,4131.0,1495.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,100.0,0.0,110.0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1468.0,2120.0,1902.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,75.0,0.0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,11650.0,8015.0,12842.0
MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,35.0
MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,108.0,18.0,30.0
MEG_7095|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,43.0,247.0,41.0
MEG_6877|Drugs|betalactams|Class_A_betalactamases|TEM,184.0,0.0,0.0
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,24826.0,15935.0,26068.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,147.0,117.0,138.0
MEG_1275|Drugs|betalactams|Class_C_betalactamases|BLAEC,356.0,116.0,498.0
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,1329.0,2066.0,2105.0
MEG_2964|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,21.0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,6043.0,3846.0,6029.0
MEG_691|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,0.0,38.0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,15076.0,8899.0,14266.0
MEG_1488|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADX,225.0,660.0,270.0
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,2723.0,1889.0,3134.0
MEG_5357|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3238|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4338|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,57.0,252.0
MEG_8709|Drugs|betalactams|Class_A_betalactamases|TEM,66.0,0.0,0.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,6479.0,4320.0,6952.0
MEG_6813|Drugs|betalactams|Class_A_betalactamases|TEM,40.0,0.0,0.0
MEG_3220|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,0.0,0.0,146.0
MEG_3933|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT|RequiresSNPConfirmation,51.0,0.0,34.0
MEG_684|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEG,0.0,0.0,456.0
MEG_2592|Drugs|betalactams|Class_C_betalactamases|DHA,18.0,0.0,46.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,5545.0,3293.0,5585.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,46.0,274.0,36.0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,9.0,0.0,0.0
MEG_5386|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,280.0,0.0,132.0
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,121.0,0.0,302.0
MEG_2071|Metals|Copper_resistance|Copper_resistance_regulator|COPR,0.0,0.0,41.0
MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,2715.0,1624.0,2892.0
MEG_6414|Drugs|betalactams|Class_A_betalactamases|SHV,40.0,120.0,145.0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,3401.0,1563.0,3703.0
MEG_2616|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,7.0,0.0,74.0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,4594.0,2850.0,4603.0
MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,84.0,0.0,229.0
MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,2060.0,1314.0,2138.0
MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation,1072.0,678.0,1091.0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,3539.0,2358.0,3764.0
MEG_6866|Drugs|betalactams|Class_A_betalactamases|TEM,58.0,0.0,0.0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,24.0,0.0,0.0
MEG_6803|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,0.0,0.0
MEG_1212|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR1,160.0,0.0,138.0
MEG_6710|Drugs|betalactams|Class_A_betalactamases|TEM,73.0,0.0,0.0
MEG_3923|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXQ,165.0,0.0,177.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,13.0,0.0,0.0
MEG_4285|Drugs|betalactams|Mutant_porin_proteins|OMPD,537.0,3027.0,1454.0
MEG_8659|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation,273.0,182.0,299.0
MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,3.0,2.0,4.0
MEG_6029|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,20.0,0.0,0.0
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,78.0,0.0,0.0
MEG_7016|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,108.0,0.0,57.0
MEG_5416|Metals|Copper_resistance|Copper_resistance_protein|PCOA,2238.0,3551.0,3962.0
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,3546.0,2186.0,3865.0
MEG_3001|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,37.0,270.0,62.0
MEG_7271|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIA,189.0,0.0,102.0
MEG_2959|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_2503|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,21.0
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1.0,2.0,1.0
MEG_6878|Drugs|betalactams|Class_A_betalactamases|TEM,270.0,58.0,0.0
MEG_7144|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,333.0
MEG_6636|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,44.0,42.0,0.0
MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,0.0,41.0,69.0
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,16.0,0.0,0.0
MEG_677|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEA,0.0,0.0,132.0
MEG_2633|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,10.0,0.0
MEG_7047|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,933.0,0.0,0.0
MEG_6895|Drugs|betalactams|Class_A_betalactamases|TEM,120.0,23.0,0.0
MEG_7024|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,233.0,42.0,108.0
MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,899.0,0.0,0.0
MEG_7041|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1386.0,0.0,0.0
MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX,15419.0,4577.0,29605.0
MEG_6927|Drugs|betalactams|Class_A_betalactamases|TEM,312.0,67.0,0.0
MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH,1737.0,1245.0,1670.0
MEG_3460|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KMRA,2204.0,1697.0,2237.0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,8538.0,5649.0,9538.0
MEG_8290|Drugs|betalactams|Mutant_porin_proteins|OMPK36|RequiresSNPConfirmation,2396.0,1541.0,2476.0
MEG_3071|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,529.0,88.0,53.0
MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,84.0,57.0,195.0
MEG_2996|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,18.0,0.0,0.0
MEG_3867|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,0.0,3.0
MEG_3296|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,28.0,38.0,0.0
MEG_8238|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,90.0,45.0,137.0
MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,633.0,0.0,0.0
MEG_3946|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,0.0,0.0,1146.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1344.0,134.0,102.0
MEG_3642|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,0.0,0.0,59.0
MEG_3918|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXL,117.0,0.0,96.0
MEG_4344|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,206.0,94.0,181.0
MEG_6155|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RUVBM,86.0,0.0,55.0
MEG_968|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,31.0,0.0,0.0
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,0.0,0.0
MEG_5368|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3972|Drugs|betalactams|Class_C_betalactamases|MIR,0.0,0.0,37.0
MEG_7060|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,13.0,0.0,122.0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,5974.0,3764.0,6442.0
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,10355.0,7200.0,11719.0
MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC,563.0,1030.0,1060.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,1747.0,1306.0,1575.0
MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM,62.0,15.0,0.0
MEG_1143|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,1816.0,3088.0,2615.0
MEG_2479|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZRA,402.0,0.0,240.0
MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,18.0,0.0,0.0
MEG_692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEJ,73.0,0.0,576.0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,11.0,0.0,17.0
MEG_3762|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,3319.0,2231.0,3803.0
MEG_4365|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,98.0
MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM,398.0,83.0,26.0
MEG_372|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,0.0,0.0,69.0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,4248.0,2806.0,4549.0
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,0.0,0.0,163.0
MEG_915|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,70.0,0.0,0.0
MEG_6506|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,737.0,1213.0,1316.0
MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,4826.0,3065.0,5261.0
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,2165.0,1427.0,2377.0
MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,2494.0,1522.0,2538.0
MEG_6290|Drugs|betalactams|Class_A_betalactamases|SHV,28.0,0.0,0.0
MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,81.0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,2440.0,1571.0,2656.0
MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,0.0,60.0,0.0
MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6862|Drugs|betalactams|Class_A_betalactamases|TEM,40.0,0.0,0.0
MEG_3893|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,271.0,0.0,87.0
